0,1,2,label,rho
154.54,171.43,111.06,0,9.984939426300064e-06
152.15,169.07,106.12,0,9.76447058020868e-06
151.58,166.74,106.86,0,1.1534677955580636e-05
148.88,160.84,106.48,0,1.206723207183761e-05
149.56,159.9,107.98,0,1.2470369529073059e-05
150.78,160.9,108.66,0,1.2928290659250133e-05
151.11,162.55,110.07,0,1.4254338369176297e-05
153.92,162.56,111.64,0,1.3570613483548247e-05
152.33,161.65,110.08,0,1.3366584101410345e-05
146.23,156.68,104.76,0,1.0075903544685241e-05
143.51,153.07,107.04,0,8.903519357667626e-06
144.05,150.78,110.58,0,7.876079969365269e-06
145.56,149.61,112.67,0,7.340142396854073e-06
146.38,150.58,113.38,0,7.898462914964344e-06
151.02,153.38,115.86,0,9.417795294705403e-06
151.24,152.76,116.78,0,8.898351696649639e-06
150.78,153.95,115.51,0,9.890464607819013e-06
146.21,152.8,113.85,0,9.13037322007484e-06
141.25,150.08,106.62,0,7.1331510591159006e-06
154.08,160.04,116.4,0,1.3441660770739801e-05
155.29,161.02,119.72,0,1.26628908695046e-05
147.92,156.08,111.88,0,1.1526347471398997e-05
153.85,163.17,117.62,0,1.4596706032581548e-05
159.77,172.17,124.05,0,6.638336670960679e-06
163.92,176.79,127.14,0,3.5346110728031557e-06
162.18,177.25,116.33,0,4.61480385225939e-06
159.11,178.19,107.47,0,4.110785670532212e-06
156.93,178.21,105.89,0,4.146006126551594e-06
152.97,176.32,101.52,0,4.191370128931046e-06
155.13,175.61,105.33,0,5.283005777633e-06
155.57,172.1,109.32,0,8.549907974262514e-06
153.57,168.58,111.55,0,1.263383456825445e-05
148.22,165.22,108.22,0,1.2722424185970608e-05
148.83,161.1,110.63,0,1.4041201603347956e-05
150.37,158.35,119.55,0,1.1866246090040782e-05
147.47,152.08,123.44,0,6.377156222379582e-06
142.94,144.38,121.86,0,3.6784749256603994e-06
145.37,144.37,123.37,0,3.6779279726031546e-06
155.98,154.02,133.74,0,4.0233645744896874e-06
163.58,160.98,141.18,0,2.4261202878090663e-06
163.81,163.09,140.97,0,2.4550519984162296e-06
159.49,162.07,131.95,0,5.431138353232807e-06
159.49,166.2,128.4,0,6.989327786422009e-06
159.86,170.82,124.15,0,7.2196977265619455e-06
156.53,171.09,118.53,0,9.74748510156849e-06
150.04,168.52,111.41,0,1.22565928599076e-05
146.12,166.31,105.5,0,1.0061277465871362e-05
147.08,165.74,103.9,0,9.896254300404939e-06
145.43,163.69,105.38,0,1.0736936866303364e-05
144.45,158.73,110.71,0,1.1153098487014596e-05
142.04,154.68,112.76,0,8.262940550914946e-06
138.21,151.43,110.97,0,6.079804387887246e-06
131.09,147.66,100.52,0,3.606160451934095e-06
129.67,147.62,100.66,0,3.289630691574317e-06
125.8,133.25,106.05,0,1.5969063830170485e-06
108.01,98.49,85.28,0,3.8802421281424937e-07
68.69,57.23,49.35,1,1.073028850671675e-06
53.15,48.19,44.37,1,1.7285192445260496e-06
45.79,42.87,42.27,1,2.0917298297119726e-06
46.72,45.44,50.79,1,1.9771314736174644e-06
54.2,53.88,62.4,1,1.506600872209333e-06
55.59,54.79,61.19,1,1.5145552595294715e-06
59.89,60.25,68.53,1,1.1715732194884958e-06
57.78,58.86,64.98,1,1.3115565051378543e-06
55.65,55.13,60.89,1,1.5163334596344596e-06
52.32,52.76,57.64,1,1.6810777007736753e-06
57.31,57.11,61.71,1,1.4337708784301254e-06
45.67,46.27,50.87,1,1.973360004614632e-06
53.38,54.06,60.34,1,1.5748921094332207e-06
60.5,60.62,66.58,1,1.2068497143653013e-06
60.36,59.88,66.08,1,1.232666857145418e-06
64.17,62.65,69.33,1,1.0631207094713938e-06
63.71,63.51,69.11,1,1.0618535461825358e-06
59.91,60.67,66.39,1,1.2183163847552006e-06
64.78,65.18,71.98,1,9.701946090188273e-07
62.83,62.51,69.47,1,1.0801843436854346e-06
62.08,60.73,66.11,1,1.1902695075445404e-06
65.44,62.8,67.2,1,1.078422735461333e-06
67.84,62.62,65.64,1,1.0534811780278355e-06
86.9,83.48,90.5,0,4.20413283396146e-07
84.13,83.11,91.12,0,4.283186488863999e-07
76.76,75.84,83.84,1,5.686632118816137e-07
66.82,66.02,74.02,1,8.986386298018568e-07
67.16,67.0,75.0,1,8.653965050505569e-07
76.14,75.34,81.74,1,5.994316338865622e-07
77.55,76.55,82.55,1,5.704512167395849e-07
80.61,79.3,87.23,1,4.897775959354157e-07
85.28,85.28,94.08,0,4.012707476384992e-07
76.32,76.72,84.94,1,5.538005206934729e-07
112.9,123.63,109.53,0,7.506120545487465e-07
145.11,161.4,116.48,0,9.727895149664298e-06
148.83,166.82,106.62,0,1.138849026831984e-05
146.72,162.12,102.4,0,9.721571792360143e-06
147.86,160.26,106.46,0,1.2020309563119072e-05
149.78,160.9,112.34,0,1.4531303169811257e-05
153.6,163.56,115.58,0,1.5031142754111643e-05
157.48,166.31,117.34,0,1.2287898144688228e-05
157.31,164.27,116.35,0,1.2501239263474731e-05
151.89,158.69,111.09,0,1.2344227300735543e-05
148.15,155.99,108.87,0,1.0992929545589002e-05
148.19,155.51,113.19,0,1.1153269714688795e-05
147.18,153.94,113.66,0,1.0014028081139269e-05
150.01,156.07,115.4,0,1.1572041975286359e-05
152.07,158.6,113.25,0,1.296734944987362e-05
150.52,156.4,110.8,0,1.1153473229318116e-05
152.46,155.0,115.68,0,1.0245375241202002e-05
155.43,156.01,116.2,0,9.486135895235308e-06
143.52,152.59,109.36,0,8.717632638495096e-06
140.53,154.79,109.26,0,8.11783988865519e-06
173.16,183.8,160.3,0,1.0230041651493863e-06
174.88,182.9,157.51,0,9.921117471781053e-07
150.67,159.33,117.77,0,1.3205488394305017e-05
157.08,165.72,123.87,0,1.008283304458366e-05
158.64,172.11,123.11,0,7.231379261134782e-06
161.28,176.72,124.54,0,4.333800677541452e-06
161.59,179.84,118.58,0,3.7735073664918375e-06
161.46,181.8,110.8,0,3.0825223697338256e-06
160.0,181.84,109.15,0,3.1189288850414385e-06
159.3,180.78,104.58,0,2.9689573256301285e-06
160.35,179.11,106.42,0,3.48122060695783e-06
160.82,177.24,109.9,0,4.461681456713118e-06
157.13,172.39,112.05,0,8.596123704722237e-06
152.09,169.06,111.03,0,1.2267117092961937e-05
149.96,164.4,111.12,0,1.4712940843037258e-05
153.52,164.61,118.54,0,1.4092373504385728e-05
152.1,158.39,123.34,0,1.0181953421855787e-05
147.46,150.25,124.07,0,5.525710792486234e-06
151.45,151.89,130.49,0,4.499979667516861e-06
160.26,159.02,138.02,0,3.160219715476602e-06
164.91,163.51,142.51,0,2.2032887756978385e-06
162.75,163.27,138.43,0,2.956437535059135e-06
155.82,161.43,128.39,0,7.734062228481258e-06
153.33,164.53,121.3,0,1.2194503808847186e-05
151.41,167.47,114.12,0,1.3632202394189904e-05
147.86,167.74,106.35,0,1.0403193761342835e-05
136.8,160.89,95.32,0,4.41367768595942e-06
134.32,160.4,94.02,0,3.6223918050902586e-06
135.37,158.65,93.65,0,3.8722860294868044e-06
134.59,155.55,93.39,0,3.7521172503502046e-06
132.94,149.85,97.21,0,3.889997988042467e-06
133.56,147.76,102.88,0,4.3600484743562104e-06
128.56,145.86,98.94,0,2.8041291381453085e-06
126.14,145.56,92.84,0,1.996580453462824e-06
124.17,145.35,91.21,0,1.6880600691908211e-06
135.2,146.94,109.27,0,4.465800260539165e-06
98.23,94.81,81.72,0,3.884457975896139e-07
62.79,55.16,50.02,1,1.3371742989351502e-06
49.59,46.57,44.38,1,1.899495614677688e-06
47.66,46.13,49.87,1,1.974845452653182e-06
52.73,53.66,62.28,1,1.5229499137893148e-06
60.93,62.76,71.34,1,1.0528678386113663e-06
59.75,59.55,66.55,1,1.235062842452728e-06
52.69,54.72,61.55,1,1.5317404534086694e-06
48.18,51.18,56.82,1,1.7440334432811502e-06
52.66,54.22,59.3,1,1.6067799315790814e-06
51.29,51.27,56.46,1,1.7456841413876694e-06
56.15,57.31,61.57,1,1.4508823581468138e-06
53.15,54.29,58.64,1,1.617869614252444e-06
44.25,44.72,49.95,1,2.020156915607612e-06
51.0,49.68,55.0,1,1.8022346306921592e-06
59.61,58.21,63.21,1,1.3369603768832687e-06
60.77,58.93,63.93,1,1.2877089992719354e-06
61.6,61.24,66.32,1,1.185431166191417e-06
61.0,62.48,67.48,1,1.1469748944106606e-06
59.64,60.96,65.96,1,1.2263850701770196e-06
60.54,60.02,66.18,1,1.225373277297414e-06
62.61,61.57,67.29,1,1.1437434835365145e-06
62.62,61.06,66.86,1,1.1602959238217082e-06
71.22,68.06,73.09,1,8.316458306599827e-07
85.2,81.75,90.09,0,4.349155405739005e-07
71.94,71.06,79.06,1,7.071865904299337e-07
79.18,78.94,86.94,1,5.025266288374422e-07
65.24,66.32,73.36,1,9.24313965504737e-07
58.15,57.55,64.35,1,1.3452871111967965e-06
65.85,64.93,71.09,1,9.77252529326389e-07
72.91,71.91,77.91,1,7.045666844046723e-07
75.19,73.71,80.19,1,6.382946555254931e-07
77.7,76.7,84.1,1,5.531062817761754e-07
82.26,82.45,90.31,1,4.434948582080266e-07
78.74,81.38,89.38,1,4.699269050818607e-07
124.99,136.06,114.36,0,1.5897056795186535e-06
148.63,164.45,108.6,0,1.3305995810114895e-05
145.23,160.31,102.13,0,9.462900608739022e-06
148.78,162.18,108.18,0,1.3333411271566693e-05
150.69,162.53,113.23,0,1.5159628883492335e-05
156.92,166.2,120.0,0,1.2141082555400954e-05
160.53,167.05,123.05,0,8.662887348652347e-06
157.84,162.64,118.72,0,1.1617215734154378e-05
153.63,157.83,113.63,0,1.1539293534839987e-05
149.41,154.85,111.17,0,1.0432202324101467e-05
150.13,155.51,114.78,0,1.1158270636898221e-05
152.37,159.37,117.97,0,1.3373242280044152e-05
151.94,161.03,113.85,0,1.4720454195492467e-05
153.86,165.09,110.52,0,1.3438438713159695e-05
153.27,163.97,108.96,0,1.267346041706596e-05
154.18,160.53,114.86,0,1.3484626564262835e-05
147.33,150.48,112.89,0,7.877377992835961e-06
144.11,152.58,109.74,0,8.845415675803197e-06
143.95,157.34,112.28,0,1.0214085318236267e-05
170.91,184.49,163.92,2,1.0763602409331992e-06
173.09,183.06,158.52,0,1.0158174500522334e-06
147.08,157.84,115.88,0,1.1368334844753475e-05
151.31,159.96,118.0,0,1.3576109523808217e-05
150.81,165.01,115.13,0,1.4551004203214726e-05
152.84,169.65,114.14,0,1.2066644939144e-05
154.23,173.78,111.12,0,8.104099012516914e-06
157.76,177.31,109.29,0,4.9993973051569796e-06
159.74,181.04,110.35,0,3.461121952252647e-06
160.86,180.91,106.67,0,3.012602022449088e-06
162.32,179.2,104.4,0,2.8999610303236797e-06
164.37,179.21,107.97,0,2.997612074942825e-06
155.58,172.29,107.88,0,7.829955460402388e-06
149.22,168.41,106.28,0,1.0311907738157036e-05
150.03,168.39,107.71,0,1.1200543857191718e-05
154.16,168.8,113.48,0,1.2700374442599616e-05
156.32,166.79,118.92,0,1.2611761202839568e-05
154.45,160.48,125.87,0,9.292772170737419e-06
156.49,158.21,134.19,0,4.459603558591506e-06
162.53,161.89,139.81,0,2.7164899803541096e-06
165.36,165.0,142.14,0,2.2001300165953265e-06
160.1,163.61,135.32,0,4.040095726415995e-06
155.07,161.6,127.21,0,8.510004226510612e-06
150.17,161.96,117.99,0,1.3445602862310688e-05
146.54,163.63,109.56,0,1.2509974937979067e-05
141.02,161.42,98.82,0,6.684844407539052e-06
131.05,156.45,90.25,0,2.588422824133175e-06
128.48,155.48,87.52,0,1.962860974836778e-06
129.65,154.21,86.65,0,1.9708010515037165e-06
130.54,152.42,87.46,0,2.126787604220576e-06
128.05,147.99,90.27,0,2.0796854221245566e-06
124.93,144.98,88.75,0,1.574574404611481e-06
123.74,145.26,89.06,0,1.5186101843602629e-06
123.31,145.75,88.39,0,1.4625057375544302e-06
121.74,144.86,88.62,0,1.350344413208345e-06
129.39,151.44,92.33,0,2.6091483550684046e-06
125.08,130.53,100.03,0,1.3328483743197781e-06
62.38,57.31,53.77,1,1.3555364290269105e-06
49.7,47.72,51.08,1,1.9051924085706342e-06
50.73,50.65,55.81,1,1.7753357502721104e-06
54.2,56.5,65.2,1,1.3746177779904197e-06
54.64,56.84,65.86,1,1.3447854402555866e-06
56.47,56.68,64.05,1,1.3908937807520136e-06
49.91,50.51,56.11,1,1.7754648167911235e-06
49.01,49.65,54.15,1,1.8364154857017673e-06
47.17,49.97,53.37,1,1.8498709021806592e-06
49.92,50.24,54.04,1,1.8241525806793104e-06
45.42,47.62,50.02,1,1.9643898384177833e-06
44.85,45.32,48.24,1,2.0454033480790144e-06
39.67,39.17,42.71,1,2.391975038178994e-06
37.31,36.01,40.19,1,2.6119050570861055e-06
46.71,45.32,49.43,1,2.004606054294006e-06
55.01,53.21,58.21,1,1.6192705908344894e-06
57.63,55.95,60.93,1,1.467291519314068e-06
59.78,59.98,65.41,1,1.2550305556051864e-06
57.75,57.23,62.99,1,1.3928261974973567e-06
58.81,57.67,63.74,1,1.3482921135326765e-06
62.27,61.67,67.47,1,1.14366404424044e-06
63.58,63.46,69.02,1,1.0660424042881031e-06
72.49,70.85,77.05,1,7.311718695162175e-07
81.23,78.29,85.13,1,5.086165865307303e-07
67.13,66.49,72.73,1,9.124757877138872e-07
68.06,68.54,75.1,1,8.352622568758427e-07
71.0,72.8,79.2,1,6.958386229402417e-07
60.45,59.45,65.45,1,1.252659217641443e-06
57.53,56.53,62.53,1,1.4203299219949626e-06
64.27,63.27,69.27,1,1.0546100518271442e-06
70.18,69.18,75.18,1,8.024856182477729e-07
70.71,69.71,77.29,1,7.586151697253014e-07
79.74,80.0,86.33,1,4.98082779168725e-07
73.06,75.31,81.5,1,6.259070841058821e-07
108.19,117.06,104.5,0,5.792519356925944e-07
146.16,159.77,109.75,0,1.2492149854955213e-05
147.77,162.19,106.75,0,1.2429544262543677e-05
150.75,162.75,109.51,0,1.4063624679052811e-05
154.23,164.11,113.43,0,1.4500095336676847e-05
161.5,169.3,122.26,0,7.702789559461869e-06
163.97,168.38,124.91,0,6.037527906570929e-06
160.0,162.54,119.77,0,9.536275661229743e-06
154.17,157.17,114.17,0,1.0788317099679708e-05
150.63,156.03,111.53,0,1.103102093516242e-05
150.43,156.27,113.75,0,1.1638906149063407e-05
151.98,158.98,117.58,0,1.327270448638953e-05
155.42,165.44,118.18,0,1.3728664015544502e-05
158.0,171.0,117.02,0,9.576819481593697e-06
157.47,169.31,115.67,0,1.0937766590970394e-05
155.58,163.03,117.46,0,1.3771485065995003e-05
150.47,152.62,119.54,0,8.450753511098795e-06
148.4,155.04,114.44,0,1.0791746880776947e-05
144.4,153.16,109.18,0,9.216861398133264e-06
152.7,162.6,121.16,0,1.2428676177454249e-05
151.76,162.87,119.05,0,1.3610314928859377e-05
145.17,156.89,114.33,0,1.0349487582173518e-05
146.12,156.37,112.07,0,1.1219701377348148e-05
143.41,156.71,106.17,0,1.0043258160858315e-05
144.6,160.2,103.26,0,9.94861874680589e-06
147.57,165.57,106.23,0,1.139229820786014e-05
152.23,172.03,107.81,0,8.651693715604515e-06
155.79,177.34,107.48,0,4.941112366340317e-06
156.85,177.3,102.4,0,3.742026095077347e-06
158.91,176.91,100.91,0,3.2603600535131906e-06
158.34,174.81,102.1,0,4.066255994817171e-06
152.53,170.93,104.73,0,7.847328146656447e-06
148.15,168.75,104.55,0,8.972881101728967e-06
149.15,168.7,106.18,0,1.0057338637549607e-05
153.62,170.42,111.22,0,1.1058882540129423e-05
155.3,169.17,116.84,0,1.1887842250235401e-05
155.4,163.24,124.93,0,9.981830762209872e-06
158.34,160.47,133.72,0,4.723840094415126e-06
162.2,162.08,137.74,0,3.1473232953275564e-06
160.18,162.74,135.5,0,3.972878229823811e-06
155.61,160.86,128.69,0,7.512072405542582e-06
154.86,161.12,125.9,0,9.351405191940375e-06
149.45,160.65,118.0,0,1.282739274327455e-05
143.06,159.02,105.44,0,1.0055257106865926e-05
137.13,157.25,94.61,0,4.5449625160761225e-06
130.92,156.32,90.12,0,2.5537686462919735e-06
126.68,153.76,85.12,0,1.5935230249544187e-06
129.25,154.89,85.09,0,1.7723157674538537e-06
138.85,159.53,95.68,0,5.119377415557121e-06
137.75,156.37,96.78,0,5.382806420057067e-06
132.8,151.8,96.16,0,3.84223752733142e-06
122.69,145.14,85.54,0,1.2545031672349267e-06
118.42,142.03,81.01,0,8.563886714614164e-07
118.47,141.99,84.91,0,9.821793305652264e-07
129.42,150.07,93.39,0,2.6979346806584907e-06
141.94,155.94,104.24,0,8.953832332104442e-06
81.64,82.72,76.14,1,5.28508319142376e-07
55.82,54.64,59.49,1,1.5545583161031287e-06
55.85,57.53,63.61,1,1.3954353390777004e-06
58.68,61.68,70.36,1,1.1100673250426616e-06
57.28,59.68,69.24,1,1.1809126758745157e-06
54.67,54.87,61.28,1,1.522601295076913e-06
49.22,48.1,53.5,1,1.8686477387313392e-06
49.83,49.43,54.06,1,1.8358867693783574e-06
46.0,47.15,50.68,1,1.961475708913682e-06
40.93,41.06,43.05,1,2.3023366071407937e-06
32.65,32.25,34.65,1,2.979747488563705e-06
28.39,27.52,28.39,1,2.873074796500994e-06
24.77,26.09,25.49,1,2.4140838301487867e-06
29.37,29.67,29.57,1,2.997877988340277e-06
36.82,35.66,37.08,1,2.7223130495655524e-06
41.62,39.17,42.76,1,2.335986805741035e-06
54.11,50.44,52.59,1,1.757072207420556e-06
53.75,53.85,57.52,1,1.6442017909883985e-06
55.58,53.74,59.66,1,1.568238426991243e-06
57.32,56.2,61.74,1,1.4497960830566082e-06
58.98,57.82,63.5,1,1.3485946480267535e-06
62.33,61.33,67.33,1,1.1510470210544433e-06
73.09,72.09,78.09,1,6.985349902060701e-07
78.35,77.33,83.34,1,5.511098273455918e-07
63.51,63.31,68.91,1,1.0713067956790193e-06
65.34,66.74,72.94,1,9.255302350129171e-07
69.74,71.54,77.94,1,7.383705865270362e-07
64.82,63.02,69.42,1,1.0471520397695848e-06
56.16,54.76,59.96,1,1.5360105845039387e-06
59.41,58.41,64.41,1,1.3104953727576042e-06
65.79,64.79,70.79,1,9.851205836466215e-07
67.29,66.29,72.29,1,9.205831928256716e-07
75.9,74.18,80.15,1,6.281743894481382e-07
74.98,76.91,83.81,1,5.72929649270423e-07
85.73,89.79,90.81,0,4.0511498817671775e-07
127.97,138.55,111.2,0,2.0777680765585814e-06
146.06,157.45,109.57,0,1.1768953962437732e-05
150.91,160.11,109.67,0,1.3071158228599012e-05
156.47,164.97,114.47,0,1.2913302914825855e-05
162.65,169.05,122.19,0,7.136930396259132e-06
166.02,168.82,123.56,0,5.2057072465301675e-06
158.26,163.28,117.02,0,1.1413630230039678e-05
155.77,161.21,113.12,0,1.1921227518402262e-05
151.87,158.96,109.28,0,1.1662932975000775e-05
150.31,157.38,111.37,0,1.2139949095226752e-05
149.21,156.21,115.0,0,1.163028964443174e-05
152.36,161.9,116.63,0,1.4878529505413229e-05
154.03,165.64,116.01,0,1.4544571737550488e-05
153.58,163.09,114.66,0,1.4978955473786146e-05
152.12,158.98,115.8,0,1.351992963363344e-05
150.13,153.68,121.4,0,8.507936358304866e-06
152.99,157.43,119.26,0,1.1686207659471686e-05
147.64,154.08,110.52,0,1.0102201099498518e-05
156.22,166.55,125.97,0,8.654951908837613e-06
152.39,164.64,118.53,0,1.380510938059432e-05
150.93,160.32,117.23,0,1.3918571402285232e-05
147.93,157.72,112.55,0,1.2530614484042053e-05
143.87,157.83,105.86,0,1.0396359944117208e-05
144.77,160.01,104.73,0,1.0651777697016015e-05
147.19,164.35,105.89,0,1.151808677391399e-05
150.63,170.35,105.51,0,8.769457222250041e-06
154.19,176.21,104.53,0,4.9210414567744e-06
153.99,175.31,101.71,0,4.494657370232582e-06
153.25,174.97,97.81,0,3.5808946292932765e-06
152.37,171.94,99.77,0,5.0797024980390976e-06
148.05,167.18,102.66,0,8.673120801312406e-06
143.18,163.58,101.18,0,7.999834480224668e-06
145.09,164.13,103.39,0,9.575343640267692e-06
151.1,167.68,109.52,0,1.2703097036017485e-05
154.92,168.73,116.77,0,1.2319587631469612e-05
155.48,164.11,124.26,0,1.0327683176291693e-05
157.54,161.02,129.78,0,6.7437191473121e-06
156.92,159.46,129.39,0,6.831071988924284e-06
154.6,159.46,126.66,0,8.607666359855579e-06
152.83,159.04,122.24,0,1.1173652826981771e-05
152.86,160.84,119.45,0,1.3374974855214454e-05
145.16,157.98,107.35,0,1.1293760915151709e-05
141.27,157.21,99.68,0,7.375960638475196e-06
139.31,160.07,94.85,0,4.86529060251352e-06
134.23,158.75,90.88,0,3.0665924422089883e-06
133.73,159.01,89.33,0,2.7039601479451014e-06
132.98,156.46,87.42,0,2.3651976608007792e-06
138.76,159.16,96.84,0,5.543300642068875e-06
141.3,159.51,101.16,0,7.980130216317453e-06
136.69,155.53,99.85,0,5.90189892990173e-06
125.69,146.73,88.42,0,1.6640971882814028e-06
120.66,140.67,84.75,0,1.035728634487943e-06
119.89,138.17,85.13,0,9.707848548807321e-07
127.03,143.69,90.19,0,1.7803620728685664e-06
140.88,156.32,101.07,0,7.757846655186612e-06
106.63,112.09,93.89,0,4.92192466422708e-07
65.01,63.39,70.39,1,1.0209674168161495e-06
60.7,61.42,70.06,1,1.1055654958202262e-06
56.88,59.29,68.5,1,1.211331506202881e-06
54.22,56.46,65.96,1,1.3486343704965545e-06
48.54,49.39,55.15,1,1.8173228506237998e-06
42.37,41.21,46.53,1,2.176398819755896e-06
44.87,41.56,47.0,1,2.111571388955513e-06
42.46,41.78,44.58,1,2.2165053986914404e-06
43.26,41.85,42.98,1,2.2156548715032927e-06
32.5,31.06,31.78,1,3.0287893799609866e-06
25.14,24.5,24.82,1,2.3115927696624576e-06
24.44,24.92,24.28,1,2.2486963790452695e-06
25.15,25.31,24.99,1,2.3663592950281826e-06
46.77,44.38,43.97,1,2.038068927677411e-06
53.73,49.77,48.21,1,1.7536049686356993e-06
53.5,49.68,49.36,1,1.776175958513937e-06
48.67,47.4,49.31,1,1.944177423124423e-06
51.61,49.37,53.73,1,1.8179836225989093e-06
53.26,50.33,55.0,1,1.7557224272923874e-06
59.24,57.5,62.79,1,1.3654254186838685e-06
62.56,61.72,67.64,1,1.134826008119533e-06
72.29,70.97,77.13,1,7.31073349040985e-07
74.96,73.96,79.96,1,6.407863556683077e-07
59.63,58.79,64.71,1,1.2934966794622823e-06
64.22,65.62,71.41,1,9.807405203185104e-07
64.12,65.03,71.19,1,9.944520300891714e-07
68.79,67.15,73.39,1,8.719923133654348e-07
55.25,53.93,58.93,1,1.5883196522970058e-06
56.67,55.35,60.35,1,1.5089033013574941e-06
61.61,60.61,65.61,1,1.2107182750764047e-06
61.39,60.39,65.39,1,1.2227201028572114e-06
66.65,64.87,70.62,1,9.752737434647729e-07
76.21,77.88,84.11,1,5.542882727590713e-07
67.2,69.2,75.28,1,8.323089981646569e-07
115.16,121.23,105.27,0,7.58781297862599e-07
143.15,152.02,111.19,0,8.180178134929311e-06
149.43,156.28,112.86,0,1.1708015725307538e-05
153.83,161.29,115.13,0,1.4225450339811344e-05
160.87,167.72,118.49,0,9.137635728625005e-06
161.75,169.0,117.44,0,8.10872337173899e-06
157.2,166.92,113.59,0,1.174958118559118e-05
156.01,167.77,110.57,0,1.1249336875496039e-05
154.28,165.96,108.42,0,1.1573833983997122e-05
151.65,160.21,111.59,0,1.3727052488071582e-05
149.91,156.91,115.55,0,1.2162615906628112e-05
148.73,156.93,113.61,0,1.2142200717273043e-05
149.48,158.48,113.5,0,1.3299430602168015e-05
149.21,157.41,113.43,0,1.2542696137248054e-05
149.36,156.68,113.08,0,1.202004031605663e-05
151.88,155.24,123.92,0,8.492825258249349e-06
152.66,157.23,119.41,0,1.1571438330779652e-05
147.18,153.22,106.64,0,8.873740813849168e-06
155.57,164.85,123.26,0,1.088701103722567e-05
148.6,162.64,113.76,0,1.3987495995449824e-05
159.31,168.63,130.12,0,5.699917297619959e-06
